0,2834146886.mp4,TN,what does the white dog do after going to the cushion?,2,['drink again', 'shake its body', 'smells the black dog', 'wagging tail', 'touch lady in blue stripes'],3
1,3441428429.mp4,TN,what does the female skater do after the male skater puts her back down on the ice?,1,['put hand in mouth', 'continue skating', 'jump', 'move her arms up and down', 'laugh and run forward'],1
2,6356067859.mp4,TN,what does the girl in white do after bending down in the middle?,1,['grab her', 'feed horse with grass', 'run towards the camera', 'umbrella', 'put her arms up'],1
3,5735711594.mp4,TC,how did the white dog respond to the brown dog when it attacks from its tail?,1,['follow it', 'hopped away', 'wagging', 'ready to run away', 'move his head'],3
4,5296635780.mp4,TN,what does the man do after the lady appear to punch him and smiles?,3,['look at him', 'touch their chests', 'kick him', 'lean forward', 'sit back properly'],4
6,6136926089.mp4,TN,what does the baby do after letting go of the cart?,1,['open her eyes', 'move toward the slides', 'touch the toy', 'turn to his back', 'lean forward and put head down'],1
7,6018490041.mp4,TN,what does the man in white do after moving forward at the start?,2,['sing', 'walk forward and observe', 'hit cans', 'clicks the picture', 'start dancing'],1
12,4094488636.mp4,TN,what does the brown dog do after stepping over the red strap near the start?,1,['mount the black dog', 'look around', 'looks at the camera', 'walks away', 'walk away'],4
14,3477387686.mp4,TN,what did the girl do after lifting the dog s ear in the middle of the video?,3,['starts to draw', 'look at the baby', 'push cheeks up', 'smile at the camera', 'wet the cloth'],3
15,8740703217.mp4,TN,what does the baby do after she stops waving her arm up and down?,3,['kiss baby cheeks', 'walk through her legs', 'smile', 'eat the food', 'bring book closer to baby'],3
16,6329077812.mp4,TP,what did the lady do before wipping the baby s mouth?,4,['touch the baby again', 'turn away', 'adjusts the baby in grey', 'smiling', 'take napkin'],2
17,4584426085.mp4,TN,what did the lady do after grabbing the puppy the second time?,1,['walk across', 'dress the puppy', 'no', 'place paw on her palm', 'shift her weight'],1
18,7533369046.mp4,TC,what was the baby doing to the white box?,3,['drop it', 'sitting on the box', 'hitting the box', 'pulling the box', 'carry it to the side'],3
19,3851961428.mp4,TN,how did the man on the most right reacted after the man in red showed him a hand gesture?,1,['adjust the rein', 'took off goggles', 'performed', 'grab his shoulders', 'excited'],2
20,5256928210.mp4,TC,what does the man do as the dog stood in front of him?,4,['walk towards the cameraman', 'bends down to hug dog', 'resting', 'jump over dog', 'pet its back'],4
21,5445581571.mp4,TN,what did the white dog do after he looked up?,3,['hit cans', 'yellow toy', 'walking', 'get up', 'smells the black dog'],3
22,6624174621.mp4,TC,what does the girl do as the lady is sitting in front of the cake?,4,['observing the baby', 'take it away', 'click the picture', 'feed baby with spoon', 'sit next to lady'],0
23,9088819598.mp4,TN,what does the baby do after the ball rolls to the crook of his arm?,4,['swings with the man', 'watch the ball', 'stretches his arms', 'throws it', 'move his body'],1
25,9565310990.mp4,TN,what does the baby do after reaching the corner of the cloth?,1,['swing it around', 'touch the cloth', 'turn to his back', 'looks at the other side', 'walking'],4
26,8464056582.mp4,TN,what does the dog do after the baby sits down at the start?,1,['play with dog', 'sniff the babys head', 'love', 'move to the other side', 'happy'],1
28,8064178441.mp4,TN,what does the baby do after moving the penguin toy nearer to him near the end of the video?,2,['toy', 'poke dough', 'toss it away', 'moves it around', 'look at the camera'],4
29,4217422838.mp4,TN,what did the lady do after she closed the box in front of her at the beginning of the video?,2,['stand up', 'go to the adult', 'put the box aside', 'point at something', 'touch the child s head'],2
30,2793806282.mp4,TC,what did the lady in blue do when she reached the stairs?,1,['put head on table', 'sit on stairs', 'goes to get food', 'move hands around', 'jump down stairs'],3
31,3524939594.mp4,TC,how do the two men feel when they were moved backwards very quickly?,3,['sleepy', 'adorable', 'calmer and happier', 'thrilled', 'curious and happy'],3
32,4138579400.mp4,TN,what did the boy do after touching his spectacles?,2,['look into camera', 'touch the cat', 'touch his hair', 'starts running with the trolley', 'play with toy'],0
33,4273039295.mp4,TN,what does the woman in green beanie do after the child runs away for a while?,1,['follow girl', 'run and catch him', 'walk around', 'put hand on table', 'push the board away'],2
34,5328004991.mp4,TN,how does the child react after the woman takes over the stirrer?,3,['turns around', 'push food back in the mouth', 'moves forward', 'wants it back', 'stand beside the car'],3
35,2435633172.mp4,TC,what do the people do as the pig was scratching itself against the rock?,0,['take photos', 'playing', 'move ball towards it', 'sleeping', 'climb onto lap'],1
36,4273039295.mp4,TC,what does the woman in green beanie do as the child in runs pass him?,3,['touch the girl', 'hit the golf ball', 'kicks again', 'take a step forward', 'run and catch him'],3
37,11681746823.mp4,TC,how did the baby feel when playing with the lady?,4,['sad', 'annoyed', 'terrified', 'angry', 'happy'],4
38,2503404966.mp4,TC,how does the boy feel while riding the toy?,1,['bored and uninterested', 'happy', 'sad', 'weary', 'worried'],1
39,10597533885.mp4,TN,what does the baby do after touching the toy house in the middle?,1,['takes support', 'plays with another toy', 'push the toy train', 'crawls forward', 'dances'],1
40,8783897632.mp4,TC,how does the male cyclist react when he sees the steep path?,1,['fells on the ground', 'dismount from his bicycle', 'hold the bicycle', 'support the vegetables in basket', 'cycle down'],1
41,11244289523.mp4,TC,how did the baby react when she first saw the tissue?,4,['hit the adult', 'play with owl toy', 'bites it', 'continues walking', 'move away'],1
43,4485498145.mp4,TN,what does the lady in pink do after drinking some water at the start?,3,['taps water with her foot', 'turns around', 'make more bubbles', 'talk to the person in front', 'take the brush out'],1
44,9408800471.mp4,TC,does the dog try to bite on the ball when the ball rolls on the ground?,3,['rolled away', 'bring to the person', 'bark', 'wants to grab ball with mouth', 'white dog'],3
45,3445431963.mp4,TC,how does the first diver react to the camera filming?,3,['he gave a thumbs up', 'turns it on', 'look around', 'wave her fingers', 'sitting'],0
46,4688219212.mp4,TN,what does the boy do after catching the rings at the start?,1,['put ball into hole again', 'pull himself up', 'trying to open the box', 'drop bat and run', 'run back'],1
49,3261079025.mp4,TP,what did the man in grey do before the plane took off?,3,['spinning', 'take picture of the wall', 'touch the earphones', 'hold the plane', 'climed on the trunk'],3
50,5328616848.mp4,TC,what was the boy doing while the woman was pouring the ingredients?,0,['fidgeting with something', 'pretend to feed toy dog', 'watch tv', 'pour water on dog', 'drying clothes'],1
51,5061117640.mp4,TN,how is the man in grey feeling after looking into the room at the start?,3,['disappointed', 'angry', 'sad', 'happy', 'bored'],2
52,3972259774.mp4,TN,what does the man do after removing the card from the camera at the start?,0,['sit down', 'look at the camera', 'heat the red tube in machine', 'stop', 'motorcycle drove past'],2
53,4388652400.mp4,TC,what happened to the dog when it looks at someone near the start?,4,['hold up a cup', 'ignore baby', 'grab the mouth', 'bark', 'touched by the man'],3
54,3321261856.mp4,TN,what did the girl do after she pointed?,0,['stomp her foot', 'walk forward', 'turn her front', 'skiing', 'said something'],1
55,5333075105.mp4,TN,what did the man do after he reached the cameraman?,2,['play with toy', 'inspect wings', 'stop', 'move to the side', 'pick up something'],4
56,3557498300.mp4,TN,what does the adult do after approaching the two kids at the end?,1,['play guitar and sing', 'separate the kids', 'pick up the kids', 'pick up grass', 'lean against the screen'],2
57,5801184682.mp4,TN,what did the cat do after the human puts the hand on the floor?,3,['bite it', 'sit there', 'ran away', 'play with the hand', 'play with cat'],3
58,3078294001.mp4,TC,what does the man in black do as the man in white moved away?,4,['rotates', 'drink water', 'pick up something from ground', 'bend towards man in red', 'hand gesture and talks'],1
59,6617533993.mp4,TC,how does the boy feel while playing?,4,['sad', 'scared', 'annoyed', 'confused', 'happy'],4
60,7499763064.mp4,TC,what does the man above hold onto while climbing up?,0,['rope', 'lady', 'stick', 'man s  hand', 'camera'],0
61,5328004991.mp4,TN,what does the boy do after picking up a box near the end?,4,['pass toy to baby', 'swing it down', 'climb up', 'enters a room', 'shakes the box'],3
62,4087654898.mp4,TN,what does the girl do after filling the bucket?,4,['dance', 'swing her right hand', 'reach for something', 'carry the girl', 'pick up the bucket'],3
63,11541421563.mp4,TN,what does the woman in brown do after sitting for a while at the start?,4,['touch baby s hand', 'run', 'look at the lady in red', 'stand up and flip the chart', 'leave her seat'],4
64,7288107396.mp4,TN,what did the boy do after he got down from the stairs?,3,['run towards the book shelf', 'continued moving his bicycle', 'put his arms back up', 'run to the present', 'lean against the screen'],0
65,4199369046.mp4,TN,what do the other people do after the lady finishes drinking at the beginning?,1,['tap bottle cap', 'laughs', 'move away', 'leave the stage', 'put the pot down'],1
67,5445581571.mp4,TN,what is the black spotted dog looking at after he looked up?,0,['white dog', 'chase the brown dog', 'trying to chase the white dog', 'bends down', 'play with ball'],0
69,2793806282.mp4,TC,what is the dog doing?,1,['on the right', 'swimming', 'lick baby s hand', 'playing with sticks', 'play with ball'],1
70,4770216656.mp4,TC,what does the boy do as the man stood at the side?,2,['walks forward', 'performing', 'play swing', 'hand over the carrot', 'hold water bottle'],1
71,8811725760.mp4,TN,what did the girl do after posing for a photo?,1,['turn to look', 'slide down', 'speaks and move her body', 'smile and wave', 'pass the ipad'],1
72,5913180144.mp4,TN,what does the man in blue socks do after he was put down by the man in grey suit?,3,['arm wrestle', 'play with sand', 'walk along the lighted up wall', 'take a step away', 'bite him'],2
73,2454242177.mp4,TN,which direction did the baby push the blue toy after the start?,0,['backward', 'let go of one hand and turn', 'pick them up from yellow part', 'forward', 'hit his legs'],3
74,8189958994.mp4,TN,what did the lady do after she stopped the black dog from circling her?,3,['move towards the lady', 'walk white dog', 'go to the lady', 'rubs the dog', 'moves away'],1
75,4882821564.mp4,TC,how did the boy react when he entered the room at the start?,3,['dance', 'run', 'stretch his hand out', 'smile', 'walk close to it and look'],1
77,8513603944.mp4,TN,what does the child in blue helmet do after turning around?,1,['the girls riding', 'continue walking', 'moves the object', 'reading something', 'eat it'],1
78,2957808913.mp4,TC,what does the man sitting on stage behind the guitarists do when they play the guitar?,0,['play the drum', 'shake body vigorously', 'stands on the side', 'practicing dancing', 'sitting on the floor'],0
79,5521781780.mp4,TC,what does the man in grey hold in his hands while he was walking around?,0,['camera', 'book', 'spoon', 'chair', 'racket'],0
80,10607095936.mp4,TN,what does the lady do after taking the microphone from the man in red cape at the start?,1,['put 2 fingers up', 'talk to the audience', 'turn behind her', 'eat', 'put hands together'],2
81,2857132732.mp4,TC,what is the man doing in this video?,4,['enjoying a cable car ride', 'taking a break', 'feeding dogs', 'skiing', 'playing an instrument'],4
82,6097994550.mp4,TN,what did the man sitting on top do after he came off the person on the ground?,1,['touch the camera', 'kneel at the side', 'talk to camera', 'hold each other arms', 'hug man'],1
83,4151403382.mp4,TN,what does the boy in brown bib do after seeing the piano?,3,['acknowledged him', 'grab book', 'pull his scarf', 'bend down to play', 'take it from him'],1
84,3655906094.mp4,TN,what did the man with grey hat do after talking to the man with sunglasses?,4,['adjust his posture', 'performing', 'turns toward the man in beige', 'wave hands around', 'bend down'],1
85,5061117640.mp4,TN,what does the man in grey do after walking for a while in the room at the start?,2,['adjust a chair', 'look at the presenters', 'sit down', 'pose', 'pick something up'],3
86,4264435046.mp4,TC,what did the stray dog do as the woman was running back with her dog at the end?,2,['balances on one leg', 'stand and stare', 'follow', 'looking at the dogs', 'move backwards'],3
88,5987365500.mp4,TC,how does the girl feel as she is singing?,3,['happy celebrating the girl s birthday', 'upset', 'about to cry', 'shy', 'confused'],0
90,2400715506.mp4,TC,how is the animal prevented from falling when climbing on the hand?,4,['put it on the ground', 'walked forward', 'looked at his surroundings', 'hold by rope', 'person thumb move up'],3
91,13919236672.mp4,TN,what did the girl do after she dragged open the red box?,1,['lies down', 'close the red box', 'hit her back', 'say something to the girl', 'walk towards her'],4
92,3046900922.mp4,TN,what does the child do after being put down on the ground near the end?,3,['withdrew toy', 'touch the cloth', 'a toy', 'walk away', 'happy and excited'],1
93,8455160795.mp4,TC,what was the man in grey jacket doing as the man with a stick stood on the shore in the middle?,1,['on the phone', 'walking', 'posing', 'walk over to pull boat closer', 'running around'],1
95,4955723618.mp4,TC,how did the lady in black reacted when the man in black beside her passed her the microphone?,1,['stand up and bow', 'smile and take it', 'covered her face in embarrassment', 'put her hands up and reject', 'smile and reject'],1
96,4859057828.mp4,TN,what do the three ladies do after posing together?,0,['laugh', 'move closely to the camera', 'get off stage', 'start dancing', 'stand in a line'],4
97,4782722858.mp4,TN,what did the lady in brown skirt do after the first time she shaked her body?,4,['carry the cat', 'get up after a short while', 'teaching her which note to play', 'looks surprisingly in the camera', 'sing to microphone'],2
98,3060478605.mp4,TC,what does the lady hold on her right hand while riding the horse?,3,['paper', 'stick', 'hat', 'rope', 'bottle'],2
99,5349766264.mp4,TC,what is the man in green playing beside the piano?,1,['his cup', 'guitar', 'piano', 'drum', 'violin'],1
100,5323654756.mp4,TN,what did the girl in pink do after she approached the boy in blue?,1,['point below the piano', 'move balloons towards him', 'give girl more instructions', 'shift away from him', 'touch the baby s chin'],1
101,4279106208.mp4,TP,why does the lady hold the baby before getting down the slide?,3,['moves the head', 'swing arms', 'lay still', 'adjust his position', 'fidgeting'],3
102,2835125654.mp4,TC,what do the elephants do as the people were watching in the second half of the video?,4,['pushed back', 'look around', 'overtake it', 'smile', 'hold each other s trunks'],4
103,3557498300.mp4,TN,what did the boy in red do after the boy in light blue ran off with the kite at the beginning?,4,['take the bike', 'lie down on the ground', 'cover his eyes', 'waves hand', 'run'],4
105,6592821115.mp4,TN,what did the woman in grey do after she clapped her hand?,4,['smile and hug', 'put the cup on her mouth', 'open her arms wide', 'raises her hands', 'carry the baby'],4
106,5996148663.mp4,TN,what did the lady do after trying to collect the water with her hands?,3,['close the water bottle', 'give towel to the lady', 'gesture and move a bit', 'brought it to herself', 'walk away and play'],None
107,7536230796.mp4,TN,what does the baby do after watching the tv for a while?,1,['jump down', 'gets distracted', 'excited', 'clap', 'moves the baby'],4
108,5679866364.mp4,TC,what is the man in yellow carrying while looking at the group?,0,['bag', 'sticks', 'camera', 'baby', 'bottle'],1
110,3972259774.mp4,TC,what did the lady in red do when the man in yellow first brought out the box?,4,['move body', 'take lollipop out', 'drags the box out', 'look at the lady in white', 'point to the lady in black'],None
111,4219909195.mp4,TC,what did the man gestured to the girl near the start of the video?,0,['three fingers', 'a fist', 'his palm', 'up hands in air', 'one finger'],2
112,13919236672.mp4,TN,what does the girl do after approaching the red box in the middle?,1,['look down at baby', 'drags the box out', 'put glass cups away', 'walk away', 'put in her mouth'],4
113,4179163342.mp4,TN,what did the tallest girl do after the man pointed at her?,2,['walk', 'dance', 'jump up and down', 'take the food', 'take a few steps'],4
115,4378803532.mp4,TN,what did the man do after the boy in stripped asked for an exchange of sparkles?,4,['cover the cup', 'read the book for the baby', 'toy glasses drop', 'looked at his right', 'exchange the sparkles'],4
117,2835125654.mp4,TC,what does the man do with his left leg as he watches the elephant at the start?,1,['moves away', 'put on fence', 'flap around', 'talk to camera', 'blows the whistle'],0
118,10042935613.mp4,TN,what does the shirtless man do after walking into the counter?,0,['picks the plate and move forward', 'bend down and listen', 'put down the bottle', 'sit down', 'on the floor'],3
119,4838113006.mp4,TN,what does the lady do after picking a bell from table b and place something underneath it?,0,['touch another bell', 'pretend to feed toy dog', 'walk to show camera', 'drag it towards her', 'talk'],1
121,3388598772.mp4,TN,what does the man in blue and the woman in black do after finishing kissing?,2,['bend down', 'smile shyly', 'take drink', 'wave', 'look at camera'],1
122,8177965766.mp4,TP,what did the man on the stage do before sitting?,1,['throw a piece of paper', 'stand and sway', 'shorten the rope', 'applaud them', 'pick up something'],1
123,8177965766.mp4,TC,what activity is happening?,4,['board meeting', 'playing charades', 'wedding', 'focus group discussion', 'singing performance'],4
124,5349766264.mp4,TC,what are the people doing in the video?,3,['skateboarding', 'dancing', 'dinner', 'make music', 'football'],3
126,7088595057.mp4,TN,what happened to the black sheep after it tried to get up from the floor?,1,['sniff slippers', 'fell back', 'get up slightly', 'look at dog', 'plays with the brown dog'],2
127,5173770364.mp4,TC,what does the adult do as the baby plays with the adult s leg?,4,['comfortable', 'walk behind', 'playing toys', 'sitting', 'lie down'],3
128,5902452647.mp4,TN,what does the girl do after the boy walks a few steps towards her in the middle?,2,['put envelop on table', 'pass boy kite handle', 'walks backwards', 'walk to the sofa', 'kiss girl'],2
129,4603484665.mp4,TN,how did the brown dog react after being ignored by the pair of dogs playing?,2,['dig snow', 'jumps down', 'walk away', 'smile and wants to pet it', 'played along with him'],2
130,4024008346.mp4,TN,how did the person react after the child pushes the blue ballon away at the beginning?,2,['chase the girl', 'continue playing with toy', 'kick the blue balloon towards the child', 'put it in cylinder', 'change hands to hold'],1
131,8208035645.mp4,TC,what happened to the boy when he cycled upslope at the end?,1,['man stopped his bicycle', 'comes down', 'fall off the bicycle', 'continue playing with the rod', 'sitting still'],1
132,8177965766.mp4,TN,what did the woman do to the microphone after awhile?,3,['walk away', 'smiles', 'she talks to the other people', 'switch to the other hand', 'talks'],4
133,9735768590.mp4,TN,what does the woman do after tucking out her tongue?,2,['hands over the remote', 'pick up shoe', 'brush her hands across the baby s tummy', 'look to her left', 'put down her club'],3
134,4164771889.mp4,TN,what does the boy being buried do after putting his head down the last time?,4,['run after cat', 'look towards the right', 'talk to camera', 'roll in the snow', 'move legs'],1
135,6806999702.mp4,TN,what did the girl do after the dog took the ball away?,1,['pick up the ball', 'chase after dog', 'shift her feet', 'dress the puppy', 'dip it in pool'],1
136,3359075894.mp4,TC,what activity is being carried out?,4,['conference call', 'dancing', 'giving speech', 'playing balloon', 'baseball'],4
137,5134317883.mp4,TN,what does the man in red do after the man in blue finishes cut out a piece on the pumpkin?,0,['take out the piece', 'stand up', 'put pieces on board randomly', 'pick up toy leg', 'bend over and look'],0
140,3402648543.mp4,TN,what does the big dog do after the small dogs suck it for a while?,4,['bite the bigger dog', 'takes the ball', 'walk to the man', 'move towards big dog', 'move away'],3
